GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
FOOD                          ,BAKERY PRODUCTS               ,0100296022,0324      ,ST FRANCHISE BAHRAIN,FCS1000             ,FCS1000             ,SHORTBREAD ASSORTED,NONE                                    ,PCS,1,PCS         ,1 ,1,VAT 5%                                            ,1.050
FOOD                          ,BAKERY PRODUCTS               ,0100296023,0324      ,ST FRANCHISE BAHRAIN,FC1500              ,FC1500              ,CHOCOLATE MIX BAKLAVA,NONE                                    ,PCS,1,PCS         ,1 ,1.5,VAT 5%                                            ,1.575
FOOD                          ,BAKERY PRODUCTS               ,0100296024,0324      ,ST FRANCHISE BAHRAIN,FC1200              ,FC1200              ,REGULAR BAKLAVA,NONE                                    ,PCS,1,PCS         ,1 ,1.2,VAT 5%                                            ,1.260
FOOD                          ,BAKERY PRODUCTS               ,0100296879,0324      ,ST FRANCHISE BAHRAIN,9010000643665       ,9010000643665       ,CROISSANT/CINNAMON ROLL,NONE                                    ,PCS,1,PCS         ,1 ,0.9,VAT 5%                                            ,0.945
FOOD                          ,BAKERY PRODUCTS               ,0100033124,310418    ,SUPREME FOODS COMPANY LTD.,0797776089239       ,0797776089239       ,PAROOTA FULL COOKED           ,NONE                                    ,PCS,1,3PC         ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BAKERY PRODUCTS               ,0100028089,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,231                 ,6281123052310       ,GARAMISH RUSK ORIGIN          ,NONE                                    ,PCS,1,1'S         ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BAKERY PRODUCTS               ,0100028090,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,232                 ,6281123052327       ,GARAMISH WHOLE WHEAT          ,NONE                                    ,PCS,1,1'S         ,1 ,0.525,VAT 5%                                            ,0.550
FOOD                          ,BAKERY PRODUCTS               ,0100028091,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,302                 ,6281123033029       ,SWITZ CUP CAKE,NONE                                    ,PCS,1,70GM        ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028092,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,319                 ,6281123033227       ,PARTY CAKE 2,NONE                                    ,PCS,1,2'S         ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028093,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,367                 ,6281123033678       ,NAHOOL CHOCOLATE JUM          ,NONE                                    ,PCS,1,1PCS        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BAKERY PRODUCTS               ,0100028094,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,609                 ,6281123036099       ,NAHOOL MINI CAKE DOU,NONE                                    ,PCS,1,1PCS        ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028095,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,405                 ,6281123034057       ,FAN PASTRY 2PCS               ,NONE                                    ,PCS,1,2PCS        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BAKERY PRODUCTS               ,0100028096,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,411                 ,6281123034118       ,FRUIT SLICE,NONE                                    ,PCS,1,PCS         ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028097,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,431                 ,6281123034200       ,SWITZ MADEIRA SLICE,NONE                                    ,PCS,1,1PCS        ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028098,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,481                 ,6281123033074       ,SWITZ SNACK CAKE,NONE                                    ,PCS,1,1PCS        ,1 ,0.095,VAT 5%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028099,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,704                 ,6281123037010       ,SWITZ MILK BREAD 700          ,NONE                                    ,PCS,1,1PCS        ,1 ,0.35,VAT 5%                                            ,0.370
FOOD                          ,BAKERY PRODUCTS               ,0100028100,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,374                 ,6281123033746       ,NAHOOL VANILLA JUMBO,NONE                                    ,PCS,1,PCS         ,1 ,0.095,VAT 5%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028101,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,601                 ,6281123056011       ,NAHOOL MINI CAKE VAN          ,NONE                                    ,PCS,1,8PCS        ,1 ,0.5,VAT 5%                                            ,0.525
FOOD                          ,BAKERY PRODUCTS               ,0100028102,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,418                 ,6281123034194       ,MOUNTAIN CAKE,NONE                                    ,PCS,1,pcs         ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100028180,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,102                 ,6281123031025       ,SWITZ SAMBOSA LEAVES,NONE                                    ,KG ,1,500KG       ,1 ,0.62,VAT 5%                                            ,0.650
FOOD                          ,BAKERY PRODUCTS               ,0100028451,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,368                 ,6281123033685       ,NAHOOL STRAWBERRY JU          ,NONE                                    ,PCS,1,1PCS        ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BAKERY PRODUCTS               ,0100028503,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,6281123031018       ,6281123031018       ,SWITZ SAMBOSA LEAVES          ,NONE                                    ,PCS,1,1KG         ,1 ,1.1,VAT 5%                                            ,1.155
FOOD                          ,BAKERY PRODUCTS               ,0100028518,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,238                 ,6281123052389       ,GARAMEESH LITE RUSK           ,NONE                                    ,PCS,1,375GMS      ,1 ,0.525,VAT 5%                                            ,0.550
FOOD                          ,BAKERY PRODUCTS               ,0100029237,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,ST1000              ,ST1000              ,NAHOOL CUP CAKE PROM          ,                                        ,PCS,1,1X3X4       ,1 ,1,VAT 5%                                            ,1.050
FOOD                          ,BAKERY PRODUCTS               ,0100029497,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,638                 ,6281123036389       ,SWITZ MINIROLL VANIL,                                        ,PCS,1,1PC         ,1 ,0.1,VAT 0%                                            ,0.100
FOOD                          ,BAKERY PRODUCTS               ,0100029498,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,639                 ,6281123036396       ,SWITZ MINI ROLL STRA          ,                                        ,PCS,1,1X3PC       ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BAKERY PRODUCTS               ,0100031574,369540    ,SWITZ MASTER BAKER TRADING CO. W.L.L,430                 ,6281123034309       ,SWITZ MADEIRA SLICE           ,NONE                                    ,PCS,1,1           ,1 ,0.1,VAT 5%                                            ,0.105
FOOD                          ,BAKERY PRODUCTS               ,0100028354,310202    ,THE COCA COLA BOTTLING CO.,ALM-8152            ,6281183001228       ,ALMARAI 7D CB JUMBO           ,NONE                                    ,PCS,1,50G         ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BAKERY PRODUCTS               ,0100023496,310247    ,TRAFCO GROUP B.S.C,01-04-025-0001      ,6084000123680       ,REGHAGH BREAD 10 S            ,NONE                                    ,PCS,1,10'S        ,1 ,0.4,VAT 5%                                            ,0.420
FOOD                          ,BAKERY PRODUCTS               ,0100032726,0330      ,UDUPIS,6084012710014       ,6084012590029       ,DOSA,NONE                                    ,PCS,1,1PIECE      ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BAKERY PRODUCTS               ,0100032726,0330      ,UDUPIS,6084012710014       ,6084012710014       ,DOSA,NONE                                    ,PCS,1,1PIECE      ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BAKERY PRODUCTS               ,0100032727,0330      ,UDUPIS,6084012710038       ,6084012710038       ,APPAM WET MIX,NONE                                    ,PCS,1,1PIECE      ,1 ,0.6,VAT 5%                                            ,0.630
FOOD                          ,BAKERY PRODUCTS               ,0100020935,369477    ,WAHAT ALDOHA MATHAI,SS200               ,3003                ,MURUKU MEDIUM 200 FI,NONE                                    ,PCS,1,1PC         ,1 ,0.19,VAT 5%                                            ,0.200
FOOD                          ,BAKERY PRODUCTS               ,0100020935,369477    ,WAHAT ALDOHA MATHAI,SS200               ,3000157000035       ,MURUKU MEDIUM 200 FI,NONE                                    ,PCS,1,1PC         ,1 ,0.19,VAT 5%                                            ,0.200
FOOD                          ,BAKERY PRODUCTS               ,0100020935,369477    ,WAHAT ALDOHA MATHAI,SS200               ,3000157000110       ,MURUKU MEDIUM 200 FI,NONE                                    ,PCS,1,1PC         ,1 ,0.19,VAT 5%                                            ,0.200
FOOD                          ,BAKERY PRODUCTS               ,0100020935,369477    ,WAHAT ALDOHA MATHAI,SS200               ,3000157000158       ,MURUKU MEDIUM 200 FI,NONE                                    ,PCS,1,1PC         ,1 ,0.19,VAT 5%                                            ,0.200
FOOD                          ,BAKERY PRODUCTS               ,0100020935,369477    ,WAHAT ALDOHA MATHAI,SS200               ,1312553413          ,SAFFIN SWEETS 200 FI          ,NONE                                    ,PCS,1,1PC         ,1 ,0.19,VAT 5%                                            ,0.200
