GROUP,SUB GROUP,PROD ID,SUPPLIER,Supplier name,REFFERENCE,BARCODE,potato,BRAND,PACK ID,UMUNIT,PACKING,PRICE LEV,RETAIL,TAX,TAX RETAIL
VEGETABLES                    ,VEGETABLES                    ,0100297524,369493    ,NARJIS ALI ABDULLA,3100615             ,3100615             ,Logan,NONE                                    ,PCS,1,PCS         ,1 ,0.75,VAT 5%                                            ,0.790
VEGETABLES                    ,VEGETABLES                    ,0100297525,369493    ,NARJIS ALI ABDULLA,3100616             ,3100616             ,chilly,NONE                                    ,PCS,1,PCS         ,1 ,1,VAT 5%                                            ,1.050
VEGETABLES                    ,VEGETABLES                    ,0100297526,369493    ,NARJIS ALI ABDULLA,3100617             ,3100617             ,plum,NONE                                    ,PCS,1,PCS         ,1 ,0.52,VAT 5%                                            ,0.545
VEGETABLES                    ,VEGETABLES                    ,0100297527,369493    ,NARJIS ALI ABDULLA,3100618             ,3100618             ,brocoli,NONE                                    ,PCS,1,PCS         ,1 ,1,VAT 5%                                            ,1.050
VEGETABLES                    ,VEGETABLES                    ,0100297528,369493    ,NARJIS ALI ABDULLA,3100619             ,3100619             ,cauli flower,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
VEGETABLES                    ,VEGETABLES                    ,0100297529,369493    ,NARJIS ALI ABDULLA,3100620             ,3100620             ,celery,NONE                                    ,PCS,1,PCS         ,1 ,0.3,VAT 5%                                            ,0.315
VEGETABLES                    ,VEGETABLES                    ,0100297530,369493    ,NARJIS ALI ABDULLA,3100621             ,3100621             ,chickoo,NONE                                    ,PCS,1,PCS         ,1 ,0.525,VAT 5%                                            ,0.550
VEGETABLES                    ,VEGETABLES                    ,0100297531,369493    ,NARJIS ALI ABDULLA,3100622             ,3100622             ,Papaya,NONE                                    ,PCS,1,PCS         ,1 ,0.95,VAT 5%                                            ,1.000
VEGETABLES                    ,VEGETABLES                    ,0100297532,369493    ,NARJIS ALI ABDULLA,3100623             ,3100623             ,Sweet potato,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
VEGETABLES                    ,VEGETABLES                    ,0100297533,369493    ,NARJIS ALI ABDULLA,3100624             ,3100624             ,Bitter gourd,NONE                                    ,PCS,1,PCS         ,1 ,0.575,VAT 5%                                            ,0.605
VEGETABLES                    ,VEGETABLES                    ,0100021207,369483    ,S.MOHD ABBAS SHARIF,VE001               ,VE001               ,VEGETABLES                    ,NONE                                    ,PCS,1,1           ,1 ,0,VAT 5%                                            ,0.000
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296393,369472    ,A M CATERING W.L.L,U23-027             ,6291034118852       ,UNIKAI UHT CRANBERRY DRINK,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296394,369472    ,A M CATERING W.L.L,U23-020             ,6291034147302       ,UNIKAI UHT ORANGE JUICE,NONE                                    ,PCS,1,PCS         ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296395,369472    ,A M CATERING W.L.L,U23-022             ,6291034147326       ,UNIKAI UHT APPLEJUICE,NONE                                    ,PCS,1,PCS         ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296396,369472    ,A M CATERING W.L.L,U23-021             ,6291034147319       ,UNIKAI UHT MANGO JUICE,NONE                                    ,PCS,1,PCS         ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296397,369472    ,A M CATERING W.L.L,U23-024             ,6291034147562       ,UNIKAI UHT PINEAPPLE JUICE,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296398,369472    ,A M CATERING W.L.L,U23-026             ,6291034147579       ,UNIKAI UHT RED GRAPE JUICE,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296399,369472    ,A M CATERING W.L.L,U23-023             ,6291034147333       ,UNIKAI UHT COCKTAIL NECTAR JUI,NONE                                    ,PCS,1,PCS         ,1 ,0.4,VAT 5%                                            ,0.420
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296400,369472    ,A M CATERING W.L.L,u23-025             ,6291034147586       ,UNIKAI UHT GUAVA NECTAR JUICE,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296401,369472    ,A M CATERING W.L.L,U23-040             ,6291034147418       ,UNIKAI UHT FULL CREAM MILK,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100296402,369472    ,A M CATERING W.L.L,U23-041             ,6291034147425       ,UNIKAI UHT LOW FAT MILK,NONE                                    ,PCS,1,PCS         ,1 ,0.45,VAT 5%                                            ,0.475
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100014472,310006    ,A.LATIF AL AUJAN FOOD INTERNATIONAL,N029S1              ,2010000010747       ,NABISCO CHPS AHOY 2P          ,NABISCO                                 ,PCS,1,2X128 GM    ,1 ,0.765,VAT 5%                                            ,0.805
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100028973,39550     ,AHMADI FOODS,2538                ,6281022125344       ,ALSAFI FRESH MILK 1.,                                        ,PCS,1,1.5 LTR     ,1 ,0.7,VAT 5%                                            ,0.735
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100026594,310022    ,AHMADI INDUSTRIES -PEPSI,90376               ,6281062110324       ,LOB MANGO DRINK 250M          ,NONE                                    ,PCS,1,250 ML      ,1 ,0.1,VAT 5%                                            ,0.105
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100032730,310022    ,AHMADI INDUSTRIES -PEPSI,1614P               ,6281039161465       ,STRAW MILK 6*200ML            ,NONE                                    ,PCS,1,6*200ml     ,1 ,0.75,VAT 5%                                            ,0.790
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100013658,310432    ,AL AMIN DISTRIBUTION,LAC0008             ,8850267112822       ,LACTASOY SOYAMILK 1L          ,LACTASOY                                ,PCS,1,1 LTR.      ,1 ,0.495,VAT 5%                                            ,0.520
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100013679,310432    ,AL AMIN DISTRIBUTION,LAC0007             ,8850267112235       ,LACTASOY CHOCLA 500M          ,LACTASOY                                ,PCS,1,500 ML      ,1 ,0.27,VAT 5%                                            ,0.285
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100013679,310432    ,AL AMIN DISTRIBUTION,LAC0007             ,8850267116233       ,LACTASY CHOC 4x500M           ,LACTASOY                                ,PKT,4,4x500ML     ,3 ,1.025,VAT 5%                                            ,1.075
FROZEN & CHILLER PRODUCTS     ,UHT MILK&JUICES               ,0100013680,310432    ,AL AMIN DISTRIBUTION,LAC0009             ,8850267112839       ,LACTASOY CHOCLATE 1L          ,LACTASOY                                ,PCS,1,1000 ML     ,1 ,0.495,VAT 5%                                            ,0.520
